world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/unitedstates/california/santaclarita,Santa Clarita,Santa Clarita,11,10,do,The Gentle Barn,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,34.46384,-118.411801,Beale's Cut,northamerica/unitedstates/california/santaclarita/beales_cut,0.364,14.143,14.201,has_external_url,https://www.gentlebarn.org/,https://en.wikivoyage.org/wiki/Santa_Clarita
europe/netherlands/enschede,Enschede,Enschede,14,28,see,Volkspark,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.220489,6.87948,Grote Kerk (St Jacobskerk),europe/netherlands/enschede/grote_kerk,0.421,0.908,0.994,has_external_url,http://www.volkspark.nl/index.php,https://en.wikivoyage.org/wiki/Enschede
europe/italy/lombardia/lagodigarda/sirmione,Sirmione,Sirmione,5,10,see,Centro storico navetta,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,45.465639,10.607005,Rocca Scaligera,europe/italy/lombardia/lagodigarda/sirmione/rocca_scaligera,0.432,2.922,0.357,has_external_url,http://www.sirmionebs.it/italian/news.php?idnews=1342,https://en.wikivoyage.org/wiki/Sirmione
southamerica/venezuela/altos_mirandinos/los_teques,Los Teques,Los Teques,2,7,see,St. Philip Neri Cathedral,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,10.34934,-67.04244,Museo de los Niños de Los Teques,southamerica/venezuela/altos_mirandinos/los_teques/museo_de_los_ninos,0.333,0.716,0.698,has_external_url,https://kiosco-san-felipe.negocio.site/,https://en.wikivoyage.org/wiki/Los_Teques
northamerica/canada/britishcolumbia/victoria,Victoria,Victoria (British Columbia),12,87,do,Swan Lake Christmas Hill Nature Sanctuary,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.46481,-123.37372,Fan Tan Alley,northamerica/canada/britishcolumbia/victoria/fan_tan_alley,0.296,4.005,4.093,has_external_url,https://www.swanlake.bc.ca/,https://en.wikivoyage.org/wiki/Victoria_%28British_Columbia%29
asia/china/shandong_province/zaozhuang,Zaozhuang,Zaozhuang,2,29,see,Zaozhuang Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,34.84374,117.5597481,Lu Ban Memorial Hall,asia/china/shandong_province/zaozhuang/luban_memorial,0.389,21.135,21.135,has_external_url,http://www.zzsbwg.com/,https://en.wikivoyage.org/wiki/Zaozhuang
asia/japan/honshu/yokohama,Yokohama,Yokohama,7,98,see,Anpanman Children's Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.463235,139.62886,Sankeien Garden,asia/japan/honshu/yokohama/sankeien_garden,0.341,,1.523,has_external_url,http://www.yokohama-anpanman.jp/main.html,https://en.wikivoyage.org/wiki/Yokohama
asia/china/guizhou/guiyang,Guiyang,Guiyang,9,25,do,Guiyang Happy World,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,26.67529,106.63661,Qianming Temple,asia/china/guizhou/guiyang/qianming_temple,0.412,13.747,12.803,has_external_url,http://www.gyhappyworld.com/,https://en.wikivoyage.org/wiki/Guiyang
northamerica/canada/ontario/north_bay,North Bay,North Bay (Ontario),6,31,do,Laurentian Ski Hill,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,46.332507,-79.434265,Laurier Woods Conservation Area,northamerica/canada/ontario/north_bay/laurier_woods,0.4,4.199,3.306,has_external_url,https://www.laurentianskihill.com,https://en.wikivoyage.org/wiki/North_Bay_%28Ontario%29
northamerica/unitedstates/illinois/peoria,Peoria,Peoria (Illinois),15,28,see,Peoria Zoo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,40.7155,-89.5742,Peoria City Hall,northamerica/unitedstates/illinois/peoria/peoria_city_hall,0.538,3.018,2.71,has_external_url,http://www.peoriazoo.org/,https://en.wikivoyage.org/wiki/Peoria_%28Illinois%29
australiaandpacific/australia/queensland/rockhampton_1,Rockhampton,Rockhampton,4,19,see,Botanic Gardens,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-23.40143,150.49151,Capricorn Caves,australiaandpacific/australia/queensland/rockhampton_1/capricorn_caves,0.4,26.351,3.415,has_external_url,https://www.rockhamptonregion.qld.gov.au/FacilitiesRecreation/Parks-Gardens-and-Recreation/Rockhampton-Botanic-Gardens,https://en.wikivoyage.org/wiki/Rockhampton
europe/france/midi/provence/aixenprovence,Aix-en-Provence,Aix-en-Provence,20,38,see,Vasarely Foundation,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.52161,5.42449,Fondation Vasarely,europe/france/midi/provence/aixenprovence/fondation_vasarely,0.432,1.67,2.067,has_external_url,https://www.fondationvasarely.org/en/,https://en.wikivoyage.org/wiki/Aix-en-Provence
europe/spain/centralspain/valladolid,Valladolid,Valladolid (Spain),14,24,see,Science Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.6375,-4.7453,Christopher Columbus Museum,europe/spain/centralspain/valladolid/columbus_museum,0.537,2.863,2.144,has_external_url,https://www.museocienciavalladolid.es/,https://en.wikivoyage.org/wiki/Valladolid_%28Spain%29
northamerica/thecaribbean/guadeloupe/grandeterre,Grande-Terre,Grande-Terre,11,19,see,Musé Edgar Clerc,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,16.33962,-61.37715,Le Moule Surf Beaches,northamerica/thecaribbean/guadeloupe/grandeterre/le_moule_surf,0.364,2.998,11.027,has_external_url,https://terres-de-guadeloupe.com/musee-edgar-clerc-au-moule/,https://en.wikivoyage.org/wiki/Grande-Terre
northamerica/unitedstates/alabama/montgomery,Montgomery,Montgomery,24,41,do,The Capri Theatre,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,32.35228,-86.29088,Chris' Hot Dogs,northamerica/unitedstates/alabama/montgomery/chris_hot_dogs,0.444,3.208,3.304,has_external_url,https://www.capritheatre.org/,https://en.wikivoyage.org/wiki/Montgomery
northamerica/unitedstates/arizona/page,Page,Page,9,12,do,American Aviation,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.92447,-111.45059,Antelope Canyon,northamerica/unitedstates/arizona/page/antelope_canyon,0.438,9.718,1.181,has_external_url,http://www.AmericanAviationWest.com,https://en.wikivoyage.org/wiki/Page
europe/unitedkingdom/scotland/peterhead,Peterhead,Peterhead,1,30,see,Arbuthnot Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,57.507,-1.7814,Things to do in Peterhead,europe/unitedkingdom/scotland/peterhead/things_to_do,0.244,,0.27,has_external_url,https://www.livelifeaberdeenshire.org.uk/museums/find-a-museum/arbuthnot-museum/,https://en.wikivoyage.org/wiki/Peterhead
europe/switzerland/lugano,Lugano,Lugano,7,47,see,Hermann Hesse museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,45.983083,8.918976,MASI Lugano,europe/switzerland/lugano/masi_lugano,0.323,3.32,3.528,has_external_url,http://www.hessemontagnola.ch/,https://en.wikivoyage.org/wiki/Lugano
europe/greece/crete/sitia,Sitia,Sitia,8,5,do,Richtis Gorge and Waterfall,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.16437,25.9891,Sitia Waterfront,europe/greece/crete/sitia/sitia_waterfront,0.512,11.263,11.223,has_external_url,https://www.sitia.gr/en/visitor/rixti/rixti.html,https://en.wikivoyage.org/wiki/Sitia
europe/netherlands/haarlem,Haarlem,Haarlem,17,53,see,Rooms-Katholieke Kathedrale Basiliek Sint Bavo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.376529,4.622133,Molen de Adriaan,europe/netherlands/haarlem/molen_de_adriaan,0.339,1.412,1.75,has_external_url,http://www.rkbavo.nl/,https://en.wikivoyage.org/wiki/Haarlem
europe/belgium/dinant,Dinant,Dinant,1,18,see,Abbaye Notre-Dame de Leffe,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.269,4.90722,La Merveilleuse,europe/belgium/dinant/la_merveilleuse,0.286,1.548,1.167,has_external_url,http://www.abbaye-de-leffe.be/en/,https://en.wikivoyage.org/wiki/Dinant
europe/switzerland/andermatt,Andermatt,Andermatt,5,5,see,Talmuseum Ursern,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,46.63267,8.59526,Urseren Valley,europe/switzerland/andermatt/urseren_valley,0.4,4.731,0.157,has_external_url,http://www.museum-ursern.ch,https://en.wikivoyage.org/wiki/Andermatt
northamerica/unitedstates/pennsylvania/erie,Erie,Erie,12,36,do,Waldameer Park and Water World,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,42.1087,-80.1555,Warner Theatre,northamerica/unitedstates/pennsylvania/erie/warner_theatre,0.364,6.299,6.236,has_external_url,http://www.waldameer.com/,https://en.wikivoyage.org/wiki/Erie
northamerica/canada/quebec/longueuil,Longueuil,Longueuil,3,38,do,Réserve naturelle du Boisé-Du Tremblay,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,45.54092,-73.42928,Parc Marie-Victorin,northamerica/canada/quebec/longueuil/parc_marie_victorin,0.32,3.323,3.461,has_external_url,https://nature-action.qc.ca/projets/reserve-naturelle-du-boise-du-tremblay/,https://en.wikivoyage.org/wiki/Longueuil
northamerica/unitedstates/arizona/williams,Williams,Williams (Arizona),4,17,do,Wild West Junction,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.251768,-112.18494,Grand Canyon Railway,northamerica/unitedstates/arizona/williams/grand_canyon_railway,0.429,0.571,0.588,has_external_url,http://www.wildwestjunction.com,https://en.wikivoyage.org/wiki/Williams_%28Arizona%29
africa/kenya/thecoast/mombasa,Mombasa,Mombasa,20,137,do,Bamburi Forest Trails and Butterfly Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-3.988793,39.734069,Tamarind Restaurant,africa/kenya/thecoast/mombasa/tamarind_restaurant,0.441,8.303,10.108,has_external_url,http://www.opengreenmap.org/greenmap/mombasa/bamburi-forest-trails-butterfly-park-38760,https://en.wikivoyage.org/wiki/Mombasa
asia/india/maharashtra/nashik,Nashik,Nashik,5,73,see,WeGo Art Gallery & Art Exhibition,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,19.965255,73.773413,Kalaram Temple,asia/india/maharashtra/nashik/kalaram_temple,0.245,3.677,5.408,has_external_url,https://wegogallery.art.blog/,https://en.wikivoyage.org/wiki/Nashik
europe/slovakia/banskabystrica,Banská Bystrica,Banská Bystrica,5,32,see,Harmanecká Cave,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.8139,19.04017,St. Francis Xavier Cathedral,europe/slovakia/banskabystrica/st_francis_cathedral,0.39,11.687,12.074,has_external_url,http://www.ssj.sk/en/jaskyna/10-harmanecka-cave,https://en.wikivoyage.org/wiki/Bansk%C3%A1_Bystrica
asia/japan/honshu/himeji,Himeji,Himeji,14,23,see,Japan Toy Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,34.907444,134.745389,Himeji City Museum of Art,asia/japan/honshu/himeji/himeji_city_museum_of_art,0.537,8.678,11.608,has_external_url,https://japan-toy-museum.org/,https://en.wikivoyage.org/wiki/Himeji
europe/unitedkingdom/england/manchester_liverpool_and_north_west/carlisle,Carlisle,Carlisle,5,19,see,A World in Miniature,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,54.9297,-2.9217,Carlisle Cathedral,europe/unitedkingdom/england/manchester_liverpool_and_north_west/carlisle/carlisle_cathedral,0.389,3.918,3.989,has_external_url,https://www.klondyke.co.uk/store-locator/houghton-hall-garden-centre-carlisle/,https://en.wikivoyage.org/wiki/Carlisle
europe/spain/northernspain/lacorua,La Coruña,A Coruña,8,37,see,Casa das Ciencias,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.3621,-8.4125,Plaza de María Pita,europe/spain/northernspain/lacorua/placa_de_maria_pita,0.452,1.628,1.663,has_external_url,https://www.coruna.gal/mc2/es/casa-de-las-ciencias,https://en.wikivoyage.org/wiki/A_Coru%C3%B1a
europe/germany/bavaria/erlangen,Erlangen,Erlangen,6,167,see,Bubenreutheum (string instrument maker and music history museum),0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.6231479,11.0135103,Neustädter Kirche,europe/germany/bavaria/erlangen/neustaedter_kirche,0.4,3.116,4.439,has_external_url,http://www.bubenreutheum.de/en/museum/,https://en.wikivoyage.org/wiki/Erlangen
europe/unitedkingdom/northernireland/cookstown,Cookstown,Cookstown,12,26,see,Springhill House,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,54.6857,-6.6556,The Sperrin Mountains,europe/unitedkingdom/northernireland/cookstown/sperrins,0.545,20.215,7.241,has_external_url,https://www.nationaltrust.org.uk/visit/northern-ireland/springhill,https://en.wikivoyage.org/wiki/Cookstown
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield,Sheffield,Sheffield,2,253,do,Five Weirs Walk,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,53.3858,-1.4641,Kelham Island,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield/kelham_island,0.281,0.719,0.697,has_external_url,https://www.welcometosheffield.co.uk/content/attractions/five-weirs-walk/,https://en.wikivoyage.org/wiki/Sheffield
europe/hungary/pecs,Pécs,Pécs,9,63,do,Third Theatre of Pécs,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,46.06457,18.19026,Mosque of Pasha Qasim,europe/hungary/pecs/mosque_of_pasha_qasim,0.333,3.221,3.237,has_external_url,http://www.pecsiharmadikszinhaz.hu,https://en.wikivoyage.org/wiki/P%C3%A9cs
northamerica/unitedstates/pennsylvania/harrisburg,Harrisburg,Harrisburg,6,44,see,Susquehanna Art Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,40.260833,-76.880833,Pennsylvania State Capitol,northamerica/unitedstates/pennsylvania/harrisburg/state_capitol,0.539,0.461,0.756,has_external_url,https://susquehannaartmuseum.org/,https://en.wikivoyage.org/wiki/Harrisburg
asia/china/henan_province/anyang,Anyang,Anyang,7,25,see,Mausoleum of Cao Cao,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.242777,114.260293,Tomb of Fu Hao,asia/china/henan_province/anyang/tomb_of_fu_hao,0.471,14.441,18.087,has_external_url,https://www.anyangccgl.com,https://en.wikivoyage.org/wiki/Anyang
northamerica/canada/ontario/hamilton,Hamilton,Hamilton (Ontario),18,97,do,Christie Lake Conservation Area,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.2785,-80.0291,Christ's Church Cathedral,northamerica/canada/ontario/hamilton/christ_church_cathedral,0.5,13.308,12.894,has_external_url,http://conservationhamilton.ca/conservation-areas-2/christie-lake/,https://en.wikivoyage.org/wiki/Hamilton_%28Ontario%29
europe/unitedkingdom/england/eastern_england/southendonsea,Southend-on-Sea,Southend-on-Sea,10,58,do,The Palace Theatre,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.54375,0.69177,Adventure Island,europe/unitedkingdom/england/eastern_england/southendonsea/adventure_island,0.333,2.08,1.555,has_external_url,https://trafalgartickets.com/palace-theatre-southend/en-GB,https://en.wikivoyage.org/wiki/Southend-on-Sea
